ID,Month,Construction,Req_Finish_Fabrics,Fabric_Allowance,Rec_Beam_length(yds),Shrink_allow,act_shrink%,Previous_pdn,Req_grey_fabric,Req_beam_length(yds),Total_pdn_m/c,Rej_and_cut_Piece,Total_pdn_per_order,warp_count,weft_count,epi,ppi
13131-1,June,40x40/110x70,10070,7.0,12078.812,10.0,23.55208443,TOTAL,10827.95699,11001.33808,9234.0,13,9749,40,40,110,70
13132-2,June,40x40/110x70,6699,7.0,2296.56,10.0,15.13393946,1949,7203.225806,7318.566413,1949.0,0,0,40,40,110,70
13132-2,June,40x40/110x70,6699,7.0,2405.92,10.0,35.49245195,1336,7203.225806,7318.566413,1552.0,0,0,40,40,110,70
13132-2,June,40x40/110x70,6699,7.0,2296.56,10.0,21.57836068,1616,7203.225806,7318.566413,1801.0,0,0,40,40,110,70
13132-2,June,40x40/110x70,6699,7.0,1071.728,10.0,16.21008316,730,7203.225806,7318.566413,898.0,0,0,40,40,110,70
13132-2,June,40x40/110x70,6699,7.0,8070.768,10.0,23.17955367,TOTAL,7203.225806,7318.566413,6200.0,34,5644,40,40,110,70
13132-3,June,40x40/110x70,5210,7.0,2734.0,10.0,15.32553036,2315,5602.150538,5691.854159,2315.0,0,0,40,40,110,70
13132-3,June,40x40/110x70,5210,7.0,825.668,10.0,18.24801252,675,5602.150538,5691.854159,675.0,0,0,40,40,110,70
13132-3,June,40x40/110x70,5210,7.0,2679.32,10.0,16.8072496,2229,5602.150538,5691.854159,2229.0,0,0,40,40,110,70
13132-3,June,40x40/110x70,5210,7.0,6238.988,10.0,16.34861295,TOTAL,5602.150538,5691.854159,5219.0,57,5465,40,40,110,70
13132-4,June,40x40/110x70,5300,7.0,2559.024,10.0,16.56975472,2135,5698.924731,5790.177935,2135.0,0,0,40,40,110,70
13132-4,June,40x40/110x70,5300,7.0,1170.152,10.0,17.27570435,895,5698.924731,5790.177935,968.0,0,0,40,40,110,70
13132-4,June,40x40/110x70,5300,7.0,2624.64,10.0,14.19775664,2252,5698.924731,5790.177935,2252.0,0,0,40,40,110,70
13132-4,June,40x40/110x70,5300,7.0,6353.816,10.0,15.71993901,TOTAL,5698.924731,5790.177935,5355.0,88,5453,40,40,110,70
13135-1,June,40x40/110x90,88250,6.5,2734.0,14.0,15.65471836,2306,94385.02674,100356.6488,2306.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,546.8,14.0,51.7190929,117,94385.02674,100356.6488,264.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2187.2,14.0,36.7684711,1239,94385.02674,100356.6488,1383.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2624.64,14.0,89.02706657,198,94385.02674,100356.6488,288.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2624.64,14.0,96.76146062,0,94385.02674,100356.6488,85.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2515.28,14.0,65.53067651,735,94385.02674,100356.6488,867.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2734.0,14.0,44.55010973,1348,94385.02674,100356.6488,1516.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2515.28,14.0,40.9210903,1322,94385.02674,100356.6488,1486.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,1334.192,14.0,95.50289613,0,94385.02674,100356.6488,60.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,1886.46,14.0,83.6731232,173,94385.02674,100356.6488,308.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2187.2,14.0,14.77688369,1864,94385.02674,100356.6488,1864.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2515.28,14.0,60.36226583,849,94385.02674,100356.6488,997.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2624.64,14.0,20.7891368,1922,94385.02674,100356.6488,2079.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2405.92,14.0,71.52856288,545,94385.02674,100356.6488,685.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2624.64,14.0,59.68970983,916,94385.02674,100356.6488,1058.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2077.84,14.0,82.57806183,198,94385.02674,100356.6488,362.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2515.28,14.0,21.32088674,1831,94385.02674,100356.6488,1979.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,1552.912,14.0,11.84304069,1369,94385.02674,100356.6488,1369.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2734.0,14.0,76.70080468,465,94385.02674,100356.6488,637.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2362.176,14.0,15.12063453,2005,94385.02674,100356.6488,2005.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2646.512,14.0,81.0694227,352,94385.02674,100356.6488,501.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2515.28,14.0,74.99284374,507,94385.02674,100356.6488,629.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2515.28,14.0,44.49922076,1239,94385.02674,100356.6488,1396.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,1968.48,14.0,54.99065269,730,94385.02674,100356.6488,886.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,1788.036,14.0,21.42216376,1241,94385.02674,100356.6488,1405.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2569.96,14.0,16.22437703,2153,94385.02674,100356.6488,2153.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,3751.048,14.0,66.969231,1114,94385.02674,100356.6488,1239.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2187.2,14.0,16.19422092,1833,94385.02674,100356.6488,1833.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2734.0,14.0,44.91587418,1334,94385.02674,100356.6488,1506.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,1897.396,14.0,15.4630873,1604,94385.02674,100356.6488,1604.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,1531.04,14.0,15.87417703,1288,94385.02674,100356.6488,1288.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2876.168,14.0,13.56554972,2486,94385.02674,100356.6488,2486.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,2881.636,14.0,15.56879495,2433,94385.02674,100356.6488,2433.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,3740.112,14.0,55.6965139,1477,94385.02674,100356.6488,1657.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,3740.112,14.0,75.93654949,712,94385.02674,100356.6488,900.0,0,0,40,40,110,90
13135-1,June,40x40/110x90,88250,6.5,84644.64,14.0,48.59213767,TOTAL,94385.02674,100356.6488,43514.0,703,36615,40,40,110,90
13135-2,June,40x40/110x90,69200,6.5,1968.48,14.0,15.92497765,1655,74010.69519,78693.25886,1655.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2077.84,14.0,51.96935279,869,25026.73797,26610.14823,998.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,1913.8,14.0,80.45772808,237,25026.73797,26610.14823,374.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,1662.272,14.0,15.05601971,1412,25026.73797,26610.14823,1412.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2187.2,14.0,57.4341624,787,25026.73797,26610.14823,931.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,1968.48,14.0,17.09339186,1632,25026.73797,26610.14823,1632.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,1880.992,14.0,14.93850054,1600,25026.73797,26610.14823,1600.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2187.2,14.0,24.97256767,1485,25026.73797,26610.14823,1641.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,1837.248,14.0,75.45241579,312,25026.73797,26610.14823,451.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2734.0,14.0,61.92392099,897,25026.73797,26610.14823,1041.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,1968.48,14.0,78.25733561,288,25026.73797,26610.14823,428.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2515.28,14.0,46.04974396,1212,25026.73797,26610.14823,1357.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2624.64,14.0,74.62509144,518,25026.73797,26610.14823,666.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2187.2,14.0,54.32516459,847,25026.73797,26610.14823,999.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,1897.396,14.0,17.78205498,1560,25026.73797,26610.14823,1560.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2624.64,14.0,49.82168983,1160,25026.73797,26610.14823,1317.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2187.2,14.0,87.88405267,102,25026.73797,26610.14823,265.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2209.072,14.0,11.63710373,1952,25026.73797,26610.14823,1952.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2734.0,14.0,21.14118508,2008,25026.73797,26610.14823,2156.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2515.28,14.0,85.84650615,210,25026.73797,26610.14823,356.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2318.432,14.0,13.26034147,2011,25026.73797,26610.14823,2011.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2734.0,14.0,13.9722019,2352,25026.73797,26610.14823,2352.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,1782.568,14.0,38.57176837,929,25026.73797,26610.14823,1095.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2734.0,14.0,18.50768105,2108,25026.73797,26610.14823,2228.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2734.0,14.0,86.17410388,227,25026.73797,26610.14823,378.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2515.28,14.0,16.11271906,2110,25026.73797,26610.14823,2110.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2515.28,14.0,36.98514678,1443,25026.73797,26610.14823,1585.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2045.032,14.0,28.41187815,1327,25026.73797,26610.14823,1464.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2515.28,14.0,16.51028911,2100,25026.73797,26610.14823,2100.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,1640.4,14.0,16.66666667,1367,25026.73797,26610.14823,1367.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,1859.12,14.0,26.95468824,1174,25026.73797,26610.14823,1358.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2734.0,14.0,16.56912948,2281,25026.73797,26610.14823,2281.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2318.432,14.0,19.08324247,1876,25026.73797,26610.14823,1876.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2734.0,14.0,18.61741039,2225,25026.73797,26610.14823,2225.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2734.0,14.0,79.11485004,432,25026.73797,26610.14823,571.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2734.0,14.0,17.84930505,2246,25026.73797,26610.14823,2246.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,1859.12,14.0,35.99122165,1028,25026.73797,26610.14823,1190.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2734.0,14.0,60.68032187,910,25026.73797,26610.14823,1075.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2077.84,14.0,47.20478959,912,25026.73797,26610.14823,1097.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2734.0,14.0,17.70299927,2250,25026.73797,26610.14823,2250.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2318.432,14.0,18.47938607,1890,25026.73797,26610.14823,1890.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,94251.916,14.0,38.95084318,TOTAL,25026.73797,26610.14823,57540.0,1065,51741,40,40,110,90
13136-1,June,40x40/140x94,6700,8.0,2734.0,9.0,71.76298464,654,7282.608696,7317.910295,772.0,0,0,40,40,140,94
13136-1,June,40x40/140x94,6700,8.0,2734.0,9.0,70.84857352,663,7282.608696,7317.910295,797.0,0,0,40,40,140,94
13136-1,June,40x40/140x94,6700,8.0,0.0,9.0,na,205,7282.608696,7317.910295,383.0,0,0,40,40,140,94
13136-1,June,40x40/140x94,6700,8.0,1012.6736,9.0,98.32127548,17,7282.608696,7317.910295,17.0,0,0,40,40,140,94
13136-1,June,40x40/140x94,6700,8.0,6480.6736,9.0,69.61735583,TOTAL,7282.608696,7317.910295,1969.0,101,1104,40,40,140,94
13136-4,June,40x40/120x80,4100,7.0,2515.28,12.6,89.70293566,84,4408.602151,4612.442594,259.0,0,0,40,40,120,80
13136-4,June,40x40/120x80,4100,7.0,2515.28,12.6,na,,4408.602151,4612.442594,,0,0,40,40,120,80
13136-4,June,40x40/120x80,4100,7.0,2515.28,12.6,89.70293566,TOTAL,4408.602151,4612.442594,259.0,3,3,40,40,120,80
13139-3,June,50x50/120x100,120,34.0,202.316,25.0,92.58585579,0,181.8181818,221.6754228,15.0,0,0,50,50,120,100
13139-3,June,50x50/120x100,120,34.0,202.316,25.0,na,,181.8181818,221.6754228,,0,0,50,50,120,100
13139-3,June,50x50/120x100,120,34.0,202.316,25.0,92.58585579,TOTAL,181.8181818,221.6754228,15.0,0,0,50,50,120,100
13139-7,June,30x30/110x70,120,34.0,207.784,25.0,94.70604089,0,181.8181818,221.6754228,11.0,0,0,30,30,110,70
13139-7,June,30x30/110x70,120,34.0,207.784,25.0,na,,181.8181818,221.6754228,,0,0,30,30,110,70
13139-7,June,30x30/110x70,120,34.0,207.784,25.0,94.70604089,TOTAL,181.8181818,221.6754228,11.0,0,0,30,30,110,70
13139-10,June,50x50/120x100,120,33.0,196.848,26.0,41.5792896,90,179.1044776,221.3177376,115.0,0,0,50,50,120,100
13139-10,June,50x50/120x100,120,33.0,196.848,26.0,na,,179.1044776,221.3177376,,0,0,50,50,120,100
13139-10,June,50x50/120x100,120,33.0,196.848,26.0,41.5792896,TOTAL,179.1044776,221.3177376,115.0,0,0,50,50,120,100
13142-3,June,40x40/110x90,2000,7.4,2515.28,15.2,29.63010082,1602,2159.827214,2328.97408,1770.0,0,0,40,40,110,90
13142-3,June,40x40/110x90,2000,7.4,2515.28,15.2,na,,2159.827214,2328.97408,,0,0,40,40,110,90
13142-3,June,40x40/110x90,2000,7.4,2515.28,15.2,29.63010082,TOTAL,2159.827214,2328.97408,1770.0,5,1377,40,40,110,90
13143-1,June,40x40/110x90,3000,7.1,1913.8,14.4,41.73894869,933,3229.278794,3449.636024,1115.0,0,0,40,40,110,90
13143-1,June,40x40/110x90,3000,7.1,1859.12,14.4,45.56564396,846,3229.278794,3449.636024,1012.0,0,0,40,40,110,90
13143-1,June,40x40/110x90,3000,7.1,3772.92,14.4,43.62456665,TOTAL,3229.278794,3449.636024,2127.0,0,1328,40,40,110,90
13145-1,June,40x40/100x70,4480,7.1,2734.0,10.0,14.37454279,2181,4822.389666,4899.60748,2341.0,0,0,40,40,100,70
13145-1,June,40x40/100x70,4480,7.1,1000.644,10.0,19.45187299,604,4822.389666,4899.60748,806.0,0,0,40,40,100,70
13145-1,June,40x40/100x70,4480,7.1,1115.472,10.0,20.57174003,886,4822.389666,4899.60748,886.0,0,0,40,40,100,70
13145-1,June,40x40/100x70,4480,7.1,4850.116,10.0,16.84734963,TOTAL,4822.389666,4899.60748,4033.0,18,3628,40,40,100,70
13147-2,June,40x40/110x90,23400,6.5,2810.552,14.0,79.29232407,405,25026.73797,26610.14823,582.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2515.28,14.0,82.98400178,242,25026.73797,26610.14823,428.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2315.1512,14.0,76.6753895,355,25026.73797,26610.14823,540.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,7640.9832,14.0,79.71465243,TOTAL,25026.73797,26610.14823,1550.0,0,0,40,40,110,90
13148-3,June,40x40/120x80,850,10.0,1082.664,15.5,43.47276717,439,944.4444444,1022.024262,612.0,0,0,40,40,120,80
13148-3,June,40x40/120x80,850,10.0,1082.664,15.5,na,,944.4444444,1022.024262,,0,0,40,40,120,80
13148-3,June,40x40/120x80,850,10.0,1082.664,15.5,43.47276717,TOTAL,944.4444444,1022.024262,612.0,31,281,40,40,120,80
13148-5,June,40x40/130x80,850,11.1,1126.408,17.0,45.40166618,475,956.1304837,1053.369091,615.0,0,0,40,40,130,80
13148-5,June,40x40/130x80,850,11.1,1126.408,17.0,na,,956.1304837,1053.369091,,0,0,40,40,130,80
13148-5,June,40x40/130x80,850,11.1,1126.408,17.0,45.40166618,TOTAL,956.1304837,1053.369091,615.0,11,212,40,40,130,80
13148-6,June,40x40/130x80,850,11.1,1104.536,17.0,18.69889257,898,956.1304837,1053.369091,898.0,0,0,40,40,130,80
13148-6,June,40x40/130x80,850,11.1,1104.536,17.0,na,,956.1304837,1053.369091,,0,0,40,40,130,80
13148-6,June,40x40/130x80,850,11.1,1104.536,17.0,18.69889257,TOTAL,956.1304837,1053.369091,898.0,1,940,40,40,130,80
13148-12,June,40x40/130x80,4000,8.0,3860.408,14.0,83.13649749,464,4347.826087,4622.90758,651.0,0,0,40,40,130,80
13148-12,June,40x40/130x80,4000,8.0,3860.408,14.0,na,,4347.826087,4622.90758,,0,0,40,40,130,80
13148-12,June,40x40/130x80,4000,8.0,3860.408,14.0,83.13649749,TOTAL,4347.826087,4622.90758,651.0,0,417,40,40,130,80
13148-13,June,40x40/130x80,4300,8.1,2405.92,14.1,63.63137594,709,4678.998912,4980.82495,875.0,0,0,40,40,130,80
13148-13,June,40x40/130x80,4300,8.1,1607.592,14.1,76.67318573,221,4678.998912,4980.82495,375.0,0,0,40,40,130,80
13148-13,June,40x40/130x80,4300,8.1,4013.512,14.1,68.85520711,TOTAL,4678.998912,4980.82495,1250.0,9,420,40,40,130,80
13148-14,June,40x40/130x80,7200,8.0,2843.36,14.0,67.96044117,745,7826.086957,8321.233643,911.0,0,0,40,40,130,80
13148-14,June,40x40/130x80,7200,8.0,2985.528,14.0,78.09432703,524,7826.086957,8321.233643,654.0,0,0,40,40,130,80
13148-14,June,40x40/130x80,7200,8.0,1640.4,14.0,86.22287247,44,7826.086957,8321.233643,226.0,0,0,40,40,130,80
13148-14,June,40x40/130x80,7200,8.0,7469.288,14.0,76.02181091,TOTAL,7826.086957,8321.233643,1791.0,110,1081,40,40,130,80
13148-15,June,40x40/130x80,7100,8.0,3499.52,14.0,83.45487381,393,7717.391304,8205.660954,579.0,0,0,40,40,130,80
13148-15,June,40x40/130x80,7100,8.0,3466.712,14.0,92.18279453,137,7717.391304,8205.660954,271.0,0,0,40,40,130,80
13148-15,June,40x40/130x80,7100,8.0,6966.232,14.0,87.79828177,TOTAL,7717.391304,8205.660954,850.0,15,140,40,40,130,80
13148-16,June,40x40/130x80,4000,8.0,2624.64,14.0,84.37881005,220,4347.826087,4622.90758,410.0,0,0,40,40,130,80
13148-16,June,40x40/130x80,4000,8.0,2460.6,14.0,86.18223198,133,4347.826087,4622.90758,340.0,0,0,40,40,130,80
13148-16,June,40x40/130x80,4000,8.0,5085.24,14.0,85.25143356,TOTAL,4347.826087,4622.90758,750.0,5,179,40,40,130,80
13148-18,June,40x40/120x80,1600,8.5,2028.628,14.0,22.26273126,1401,1748.63388,1859.267748,1577.0,0,0,40,40,120,80
13148-18,June,40x40/120x80,1600,8.5,2028.628,14.0,na,,1748.63388,1859.267748,,0,0,40,40,120,80
13148-18,June,40x40/120x80,1600,8.5,2028.628,14.0,22.26273126,TOTAL,1748.63388,1859.267748,1577.0,0,1441,40,40,120,80
13150-1,June,40x40/120x70,3100,7.2,1913.8,11.2,13.1570697,1662,3340.517241,3439.871745,1662.0,0,0,40,40,120,70
13150-1,June,40x40/120x70,3100,7.2,661.628,11.2,20.04570544,529,3340.517241,3439.871745,529.0,0,0,40,40,120,70
13150-1,June,40x40/120x70,3100,7.2,1202.96,11.2,13.79596994,1037,3340.517241,3439.871745,1037.0,0,0,40,40,120,70
13150-1,June,40x40/120x70,3100,7.2,3778.388,11.2,14.56674116,TOTAL,3340.517241,3439.871745,3228.0,16,3314,40,40,120,70
13152-1,June,40x40/130x80,2450,8.2,3127.696,14.4,83.27842604,345,2668.845316,2850.960085,523.0,0,0,40,40,130,80
13152-1,June,40x40/130x80,2450,8.2,3127.696,14.4,na,,2668.845316,2850.960085,,0,0,40,40,130,80
13152-1,June,40x40/130x80,2450,8.2,3127.696,14.4,83.27842604,TOTAL,2668.845316,2850.960085,523.0,0,48,40,40,130,80
13152-3,June,40x40/130x80,2550,8.3,1727.888,14.1,79.10744215,239,2780.806979,2960.18722,361.0,0,0,40,40,130,80
13152-3,June,40x40/130x80,2550,8.3,1749.76,14.1,88.6841624,36,2780.806979,2960.18722,198.0,0,0,40,40,130,80
13152-3,June,40x40/130x80,2550,8.3,3477.648,14.1,83.92591775,TOTAL,2780.806979,2960.18722,559.0,0,79,40,40,130,80
13153-1,June,40x40/120x90,1150,9.5,1383.404,11.2,53.59273213,499,1270.718232,1308.512253,642.0,0,0,40,40,120,90
13153-1,June,40x40/120x90,1150,9.5,1383.404,11.2,na,,1270.718232,1308.512253,,0,0,40,40,120,90
13153-1,June,40x40/120x90,1150,9.5,1383.404,11.2,53.59273213,TOTAL,1270.718232,1308.512253,642.0,3,123,40,40,120,90
13154-1,June,40x40/120x90,3550,8.0,2236.412,14.6,59.80168234,758,3858.695652,4131.655984,899.0,0,0,40,40,120,90
13154-1,June,40x40/120x90,3550,8.0,2296.56,14.6,62.8574912,679,3858.695652,4131.655984,853.0,0,0,40,40,120,90
13154-1,June,40x40/120x90,3550,8.0,4532.972,14.6,61.34986053,TOTAL,3858.695652,4131.655984,1752.0,4,989,40,40,120,90
13158-2,June,40x40/110x90,800,10.2,1049.856,17.0,81.90227993,24,890.8685969,981.4700612,190.0,0,0,40,40,110,90
13158-2,June,40x40/110x90,800,10.2,1049.856,17.0,na,,890.8685969,981.4700612,,0,0,40,40,110,90
13158-2,June,40x40/110x90,800,10.2,1049.856,17.0,81.90227993,TOTAL,890.8685969,981.4700612,190.0,0,0,40,40,110,90
SF-12263,June,40x40/110x90,800,10.2,136.7,17.0,19.53182151,110,890.8685969,981.4700612,110.0,0,0,40,40,110,90
SF-12263,June,40x40/110x90,800,10.2,136.7,17.0,na,,890.8685969,981.4700612,,0,0,40,40,110,90
SF-12263,June,40x40/110x90,800,10.2,136.7,17.0,19.53182151,TOTAL,890.8685969,981.4700612,110.0,0,0,40,40,110,90
SF-13141,June,30x30/110x70,800,10.2,125.764,17.0,48.31589326,0,890.8685969,981.4700612,65.0,0,0,30,30,110,70
SF-13141,June,30x30/110x70,800,10.2,125.764,17.0,na,,890.8685969,981.4700612,,0,0,30,30,110,70
SF-13141,June,30x30/110x70,800,10.2,125.764,17.0,48.31589326,TOTAL,890.8685969,981.4700612,65.0,0,0,30,30,110,70
13072-5,June,50x50/156x90,1000,14.1,1279.512,11.3,98.35874927,21,1164.144354,1200.120115,21.0,0,0,50,50,156,90
13072-5,June,50x50/156x90,1000,14.1,0.0,11.3,na,1119,1164.144354,1200.120115,1119.0,0,0,50,50,156,90
13072-5,June,50x50/156x90,1000,14.1,1279.512,11.3,10.90353197,TOTAL,1164.144354,1200.120115,1140.0,6,1164,50,50,156,90
13091-7,June,40x40/130x80,1550,10.5,2034.096,15.5,13.27842934,1764,1731.843575,1874.102985,1764.0,0,0,40,40,130,80
13091-7(A),June,40x40/130x80,246,17.0,349.952,23.0,24.56108266,264,296.3855422,351.9717342,264.0,0,0,40,40,130,80
13091-7(A),June,40x40/130x80,246,17.0,2384.048,23.0,14.93459863,TOTAL,296.3855422,351.9717342,2028.0,55,2009,40,40,130,80
13091-11,June,40x40/130x80,350,14.5,476.8096,20.5,21.56198197,361,409.3567251,470.8431965,374.0,0,0,40,40,130,80
13091-11,June,40x40/130x80,350,14.5,476.8096,20.5,na,,409.3567251,470.8431965,,0,0,40,40,130,80
13091-11,June,40x40/130x80,350,14.5,476.8096,20.5,21.56198197,TOTAL,409.3567251,470.8431965,374.0,4,311,40,40,130,80
13103-5,June,50x50/130x90,1950,9.0,2482.472,13.7,15.00407658,2110,2142.857143,2270.512628,2110.0,0,0,50,50,130,90
13103-5,June,50x50/130x90,1950,9.0,2482.472,13.7,na,,2142.857143,2270.512628,,0,0,50,50,130,90
13103-5,June,50x50/130x90,1950,9.0,2482.472,13.7,15.00407658,TOTAL,2142.857143,2270.512628,2110.0,12,2198,50,50,130,90
13108-2,June,40x40/130x80,4700,8.0,1946.608,14.0,18.67905608,1583,5108.695652,5431.916406,1583.0,0,0,40,40,130,80
13148-17,June,40x40/130x80,8500,8.0,546.8,14.0,18.25164594,447,9239.130435,9823.678607,447.0,0,0,40,40,130,80
13148-17,June,40x40/130x80,8500,8.0,2788.68,14.0,23.97836969,1937,9239.130435,9823.678607,2120.0,0,0,40,40,130,80
13148-17,June,40x40/130x80,8500,8.0,2734.0,14.0,20.88514996,1999,9239.130435,9823.678607,2163.0,0,0,40,40,130,80
13148-17,June,40x40/130x80,8500,8.0,2734.0,14.0,31.52889539,1692,9239.130435,9823.678607,1872.0,0,0,40,40,130,80
13148-17,June,40x40/130x80,8500,8.0,726.1504,14.0,18.33647685,593,9239.130435,9823.678607,593.0,0,0,40,40,130,80
13148-17,June,40x40/130x80,8500,8.0,2569.96,14.0,43.81235506,1254,9239.130435,9823.678607,1444.0,0,0,40,40,130,80
13148-17,June,40x40/130x80,8500,8.0,2734.0,14.0,12.39941478,2395,9239.130435,9823.678607,2395.0,0,0,40,40,130,80
13148-17,June,40x40/130x80,8500,8.0,16780.1984,14.0,24.8101858,TOTAL,9239.130435,9823.678607,12617.0,361,11650,40,40,130,80
13108-5,June,40x50/130x76,1100,10.0,1356.064,14.0,18.80914175,1101,1222.222222,1299.550686,1101.0,0,0,40,50,130,76
13108-5,June,40x50/130x76,1100,10.0,1356.064,14.0,na,,1222.222222,1299.550686,,0,0,40,50,130,76
13108-5,June,40x50/130x76,1100,10.0,1356.064,14.0,18.80914175,TOTAL,1222.222222,1299.550686,1101.0,21,1145,40,50,130,76
13108-8,June,40x40/110x80,3100,7.2,3844.004,12.8,14.54223253,3285,3340.517241,3502.988658,3285.0,0,0,40,40,110,80
13108-8,June,40x40/110x80,3100,7.2,3844.004,12.8,na,,3340.517241,3502.988658,,0,0,40,40,110,80
13108-8,June,40x40/110x80,3100,7.2,3844.004,12.8,14.54223253,TOTAL,3340.517241,3502.988658,3285.0,15,3319,40,40,110,80
13108-12,June,30x30/100x70,3000,7.1,1968.48,13.7,9.524099813,1781,3229.278794,3421.655199,1781.0,0,0,30,30,100,70
